,player_pos,goal_pos,tier,original_reward,dist_to_goal
2274,"(6, 5)","(6, 6)",8,0.0,1
2275,"(6, 5)","(6, 6)",8,0.0,1
2276,"(6, 5)","(6, 6)",8,0.0,1
2277,"(6, 5)","(6, 6)",8,0.0,1
2278,"(6, 5)","(6, 6)",8,0.0,1
2279,"(6, 5)","(6, 6)",8,0.0,1
2280,"(6, 5)","(6, 6)",8,0.0,1
2281,"(6, 6)","(6, 6)",9,0.933203125,0
2282,"(2, 1)","(6, 6)",0,0.0,9
2283,"(3, 1)","(6, 6)",1,0.0,8
2284,"(4, 1)","(6, 6)",2,0.0,7
2285,"(5, 1)","(6, 6)",3,0.0,6
2286,"(6, 1)","(6, 6)",4,0.0,5
2287,"(6, 1)","(6, 6)",4,0.0,5
2288,"(6, 2)","(6, 6)",5,0.0,4
2289,"(6, 3)","(6, 6)",6,0.0,3
2290,"(6, 4)","(6, 6)",7,0.0,2
2291,"(6, 4)","(6, 6)",7,0.0,2
2292,"(6, 4)","(6, 6)",7,0.0,2
2293,"(6, 5)","(6, 6)",8,0.0,1
2294,"(6, 5)","(6, 6)",8,0.0,1
2295,"(6, 6)","(6, 6)",9,0.95078125,0
2296,"(2, 1)","(6, 6)",0,0.0,9
2297,"(3, 1)","(6, 6)",1,0.0,8
2298,"(4, 1)","(6, 6)",2,0.0,7
2299,"(5, 1)","(6, 6)",3,0.0,6
2300,"(6, 1)","(6, 6)",4,0.0,5
2301,"(6, 1)","(6, 6)",4,0.0,5
2302,"(6, 2)","(6, 6)",5,0.0,4
2303,"(6, 3)","(6, 6)",6,0.0,3
2304,"(6, 4)","(6, 6)",7,0.0,2
2305,"(6, 5)","(6, 6)",8,0.0,1
2306,"(6, 5)","(6, 6)",8,0.0,1
2307,"(6, 6)","(6, 6)",9,0.9578125,0
2308,"(2, 1)","(6, 6)",0,0.0,9
2309,"(3, 1)","(6, 6)",1,0.0,8
2310,"(4, 1)","(6, 6)",2,0.0,7
2311,"(5, 1)","(6, 6)",3,0.0,6
2312,"(5, 1)","(6, 6)",3,0.0,6
2313,"(5, 2)","(6, 6)",4,0.0,5
2314,"(5, 3)","(6, 6)",5,0.0,4
2315,"(5, 4)","(6, 6)",6,0.0,3
2316,"(5, 4)","(6, 6)",6,0.0,3
2317,"(5, 4)","(6, 6)",6,0.0,3
2318,"(5, 4)","(6, 6)",6,0.0,3
2319,"(5, 4)","(6, 6)",6,0.0,3
2320,"(6, 4)","(6, 6)",7,0.0,2
2321,"(6, 4)","(6, 6)",7,0.0,2
2322,"(6, 4)","(6, 6)",7,0.0,2
2323,"(6, 4)","(6, 6)",7,0.0,2
2324,"(6, 5)","(6, 6)",8,0.0,1
2325,"(6, 5)","(6, 6)",8,0.0,1
2326,"(6, 6)","(6, 6)",9,0.933203125,0
2327,"(2, 1)","(6, 6)",0,0.0,9
2328,"(3, 1)","(6, 6)",1,0.0,8
2329,"(4, 1)","(6, 6)",2,0.0,7
2330,"(5, 1)","(6, 6)",3,0.0,6
2331,"(6, 1)","(6, 6)",4,0.0,5
2332,"(6, 1)","(6, 6)",4,0.0,5
2333,"(6, 2)","(6, 6)",5,0.0,4
2334,"(6, 3)","(6, 6)",6,0.0,3
2335,"(6, 4)","(6, 6)",7,0.0,2
2336,"(6, 5)","(6, 6)",8,0.0,1
2337,"(6, 5)","(6, 6)",8,0.0,1
2338,"(6, 5)","(6, 6)",8,0.0,1
2339,"(6, 5)","(6, 6)",8,0.0,1
2340,"(6, 5)","(6, 6)",8,0.0,1
2341,"(6, 5)","(6, 6)",8,0.0,1
2342,"(6, 5)","(6, 6)",8,0.0,1
2343,"(6, 5)","(6, 6)",8,0.0,1
2344,"(6, 5)","(6, 6)",8,0.0,1
2345,"(6, 5)","(6, 6)",8,0.0,1
2346,"(6, 6)","(6, 6)",9,0.9296875,0
2347,"(2, 1)","(6, 6)",0,0.0,9
2348,"(3, 1)","(6, 6)",1,0.0,8
2349,"(4, 1)","(6, 6)",2,0.0,7
2350,"(5, 1)","(6, 6)",3,0.0,6
2351,"(6, 1)","(6, 6)",4,0.0,5
2352,"(6, 1)","(6, 6)",4,0.0,5
2353,"(6, 2)","(6, 6)",5,0.0,4
2354,"(6, 3)","(6, 6)",6,0.0,3
2355,"(6, 4)","(6, 6)",7,0.0,2
2356,"(6, 5)","(6, 6)",8,0.0,1
2357,"(6, 5)","(6, 6)",8,0.0,1
2358,"(6, 5)","(6, 6)",8,0.0,1
2359,"(6, 6)","(6, 6)",9,0.954296875,0
2360,"(2, 1)","(6, 6)",0,0.0,9
2361,"(3, 1)","(6, 6)",1,0.0,8
2362,"(4, 1)","(6, 6)",2,0.0,7
2363,"(5, 1)","(6, 6)",3,0.0,6
2364,"(6, 1)","(6, 6)",4,0.0,5
2365,"(6, 1)","(6, 6)",4,0.0,5
2366,"(6, 2)","(6, 6)",5,0.0,4
2367,"(6, 3)","(6, 6)",6,0.0,3
2368,"(6, 4)","(6, 6)",7,0.0,2
2369,"(6, 5)","(6, 6)",8,0.0,1
2370,"(6, 5)","(6, 6)",8,0.0,1
2371,"(6, 5)","(6, 6)",8,0.0,1
2372,"(6, 5)","(6, 6)",8,0.0,1
2373,"(6, 6)","(6, 6)",9,0.95078125,0
2374,"(2, 1)","(6, 6)",0,0.0,9
2375,"(3, 1)","(6, 6)",1,0.0,8
2376,"(4, 1)","(6, 6)",2,0.0,7
2377,"(5, 1)","(6, 6)",3,0.0,6
2378,"(6, 1)","(6, 6)",4,0.0,5
2379,"(6, 1)","(6, 6)",4,0.0,5
2380,"(6, 2)","(6, 6)",5,0.0,4
2381,"(6, 3)","(6, 6)",6,0.0,3
2382,"(6, 4)","(6, 6)",7,0.0,2
2383,"(6, 4)","(6, 6)",7,0.0,2
2384,"(6, 4)","(6, 6)",7,0.0,2
2385,"(6, 4)","(6, 6)",7,0.0,2
2386,"(6, 4)","(6, 6)",7,0.0,2
2387,"(6, 4)2389,"(2, 1)","(6, 6)",0,0.0,9
2390,"(3, 1)","(6, 6)",1,0.0,8
2391,"(4, 1)","(6, 6)",2,0.0,7
2392,"(5, 1)","(6, 6)",3,0.0,6
2393,"(6, 1)","(6, 6)",4,0.0,5
2394,"(6, 1)","(6, 6)",4,0.0,5
2395,"(6, 1)","(6, 6)",4,0.0,5
2396,"(6, 2)","(6, 6)",5,0.0,4
2397,"(6, 3)","(6, 6)",6,0.0,3
2398,"(6, 4)","(6, 6)",7,0.0,2
2399,"(6, 4)","(6, 6)",7,0.0,2
2400,"(6, 5)","(6, 6)",8,0.0,1
2401,"(6, 6)","(6, 6)",9,0.954296875,0
2402,"(2, 1)","(6, 6)",0,0.0,9
2403,"(3, 1)","(6, 6)",1,0.0,8
2404,"(4, 1)","(6, 6)",2,0.0,7
2405,"(5, 1)","(6, 6)",3,0.0,6
2406,"(5, 1)","(6, 6)",3,0.0,6
2407,"(5, 1)","(6, 6)",3,0.0,6
2408,"(5, 2)","(6, 6)",4,0.0,5
2409,"(5, 3)","(6, 6)",5,0.0,4
2410,"(5, 4)","(6, 6)",6,0.0,3
2411,"(5, 5)","(6, 6)",7,0.0,2
2412,"(5, 6)","(6, 6)",8,0.0,1
2413,"(5, 6)","(6, 6)",8,0.0,1
2414,"(5, 6)","(6, 6)",8,0.0,1
2415,"(5, 6)","(6, 6)",8,0.0,1
2416,"(6, 6)","(6, 6)",9,0.947265625,0
2417,"(2, 1)","(6, 6)",0,0.0,9
2418,"(3, 1)","(6, 6)",1,0.0,8
2419,"(4, 1)","(6, 6)",2,0.0,7
2420,"(5, 1)","(6, 6)",3,0.0,6
2421,"(6, 1)","(6, 6)",4,0.0,5
2422,"(6, 1)","(6, 6)",4,0.0,5
2423,"(6, 2)","(6, 6)",5,0.0,4
2424,"(6, 3)","(6, 6)",6,0.0,3
2425,"(6, 4)","(6, 6)",7,0.0,2
2426,"(6, 4)","(6, 6)",7,0.0,2
2427,"(6, 4)","(6, 6)",7,0.0,2
2428,"(6, 5)","(6, 6)",8,0.0,1
2429,"(6, 5)","(6, 6)",8,0.0,1
2430,"(6, 6)","(6, 6)",9,0.95078125,0
2431,"(2, 1)","(6, 6)",0,0.0,9
2432,"(3, 1)","(6, 6)",1,0.0,8
2433,"(4, 1)","(6, 6)",2,0.0,7
2434,"(5, 1)","(6, 6)",3,0.0,6
2435,"(6, 1)","(6, 6)",4,0.0,5
2436,"(6, 1)","(6, 6)",4,0.0,5
2437,"(6, 2)","(6, 6)",5,0.0,4
2438,"(6, 3)","(6, 6)",6,0.0,3
2439,"(6, 4)","(6, 6)",7,0.0,2
2440,"(6, 4)","(6, 6)",7,0.0,2
2441,"(6, 4)","(6, 6)",7,0.0,2
2442,"(6, 4)","(6, 6)",7,0.0,2
2443,"(6, 4)","(6, 6)",7,0.0,2
2444,"(6, 4)","(6, 6)",7,0.0,2
2445,"(6, 4)","(6, 6)",7,0.0,2
2446,"(6, 4)","(6, 6)",7,0.0,2
2447,"(6, 5)","(6, 6)",8,0.0,1
2448,"(6, 5)","(6, 6)",8,0.0,1
2449,"(6, 6)","(6, 6)",9,0.933203125,0
2450,"(2, 1)","(6, 6)",0,0.0,9
2451,"(3, 1)","(6, 6)",1,0.0,8
2452,"(4, 1)","(6, 6)",2,0.0,7
2453,"(5, 1)","(6, 6)",3,0.0,6
2454,"(6, 1)","(6, 6)",4,0.0,5
2455,"(6, 1)","(6, 6)",4,0.0,5
2456,"(6, 2)","(6, 6)",5,0.0,4
2457,"(6, 3)","(6, 6)",6,0.0,3
2458,"(6, 4)","(6, 6)",7,0.0,2
2459,"(6, 4)","(6, 6)",7,0.0,2
2460,"(6, 4)","(6, 6)",7,0.0,2
2461,"(6, 5)","(6, 6)",8,0.0,1
2462,"(6, 5)","(6, 6)",8,0.0,1
2463,"(6, 5)","(6, 6)",8,0.0,1
2464,"(6, 6)","(6, 6)",9,0.947265625,0
2465,"(2, 1)","(6, 6)",0,0.0,9
2466,"(3, 1)","(6, 6)",1,0.0,8
2467,"(4, 1)","(6, 6)",2,0.0,7
2468,"(5, 1)","(6, 6)",3,0.0,6
2469,"(6, 1)","(6, 6)",4,0.0,5
2470,"(6, 1)","(6, 6)",4,0.0,5
2471,"(6, 2)","(6, 6)",5,0.0,4
2472,"(6, 3)","(6, 6)",6,0.0,3
2473,"(6, 3)","(6, 6)",6,0.0,3
2474,"(6, 4)","(6, 6)",7,0.0,2
2475,"(6, 5)","(6, 6)",8,0.0,1
2476,"(6, 6)","(6, 6)",9,0.9578125,0
2477,"(2, 1)","(6, 6)",0,0.0,9
2478,"(3, 1)","(6, 6)",1,0.0,8
2479,"(4, 1)","(6, 6)",2,0.0,7
2480,"(5, 1)","(6, 6)",3,0.0,6
2481,"(6, 1)","(6, 6)",4,0.0,5
2482,"(6, 1)","(6, 6)",4,0.0,5
2483,"(6, 2)","(6, 6)",5,0.0,4
2484,"(6, 3)","(6, 6)",6,0.0,3
2485,"(6, 4)","(6, 6)",7,0.0,2
2486,"(6, 4)","(6, 6)",7,0.0,2
2487,"(6, 5)","(6, 6)",8,0.0,1
2488,"(6, 5)","(6, 6)",8,0.0,1
2489,"(6, 5)","(6, 6)",8,0.0,1
2490,"(6, 6)","(6, 6)",9,0.95078125,0
2491,"(2, 1)","(6, 6)",0,0.0,9
2492,"(3, 1)","(6, 6)",1,0.0,8
2493,"(4, 1)","(6, 6)",2,0.0,7
2494,"(5, 1)","(6, 6)",3,0.0,6
2495,"(6, 1)","(6, 6)",4,0.0,5
2496,"(6, 1)","(6, 6)",4,0.0,5
2497,"(6, 2)","(6, 6)",5,0.0,4
2498,"(6, 3)","(6, 6)",6,0.0,3
2499,"(6, 4)","(6, 6)",7,0.0,2
2500,"(6, 4)","(6, 6)",7,0.0,2
2501,"(6, 4)","(6, 6)",7,0.0,2
2502,"(6, 4)","(6, 6)",7,0.0,2
2503,"(6, 4)","(6, 6)",7,0.0,2
2504,"(6, 5)","(6, 6)",8,0.0,1
2505,"(6, 6)","(6, 6)",9,0.947265625,0
2506,"(2, 1)","(6, 6)",0,0.0,9
2507,"(3, 1)","(6, 6)",1,0.0,8
2508,"(4, 1)","(6, 6)",2,0.0,7
2509,"(5, 1)","(6, 6)",3,0.0,6
2510,"(6, 1)","(6, 6)",4,0.0,5
2511,"(6, 1)","(6, 6)",4,0.0,5
2512,"(6, 2)","(6, 6)",5,0.0,4
2513,"(6, 3)","(6, 6)",6,0.0,3
2514,"(6, 3)","(6, 6)",6,0.0,3
2515,"(6, 3)","(6, 6)",6,0.0,3
2516,"(6, 3)","(6, 6)",6,0.0,3
2517,"(6, 3)","(6, 6)",6,0.0,3
2518,"(6, 4)","(6, 6)",7,0.0,2
2519,"(6, 5)","(6, 6)",8,0.0,1
2520,"(6, 6)","(6, 6)",9,0.947265625,0
2521,"(2, 1)","(6, 6)",0,0.0,9
2522,"(3, 1)","(6, 6)",1,0.0,8
2523,"(4, 1)","(6, 6)",2,0.0,7
2524,"(5, 1)","(6, 6)",3,0.0,6
2525,"(6, 1)","(6, 6)",4,0.0,5
2526,"(6, 1)","(6, 6)",4,0.0,5
2527,"(6, 2)","(6, 6)",5,0.0,4
2528,"(6, 3)","(6, 6)",6,0.0,3
2529,"(6, 3)","(6, 6)",6,0.0,3
2530,"(6, 3)","(6, 6)",6,0.0,3
2531,"(6, 4)","(6, 6)",7,0.0,2
2532,"(6, 5)","(6, 6)",8,0.0,1
2533,"(6, 5)","(6, 6)",8,0.0,1
2534,"(6, 6)","(6, 6)",9,0.95078125,0
2535,"(2, 1)","(6, 6)",0,0.0,9
2536,"(3, 1)","(6, 6)",1,0.0,8
2537,"(4, 1)","(6, 6)",2,0.0,7
2538,"(5, 1)","(6, 6)",3,0.0,6
2539,"(5, 1)","(6, 6)",3,0.0,6
2540,"(5, 2)","(6, 6)",4,0.0,5
2541,"(5, 3)","(6, 6)",5,0.0,4
2542,"(5, 4)","(6, 6)",6,0.0,3
2543,"(5, 5)","(6, 6)",7,0.0,2
2544,"(5, 6)","(6, 6)",8,0.0,1
2545,"(5, 6)","(6, 6)",8,0.0,1
2546,"(5, 6)","(6, 6)",8,0.0,1
2547,"(5, 6)","(6, 6)",8,0.0,1
2548,"(5, 6)","(6, 6)",8,0.0,1
2549,"(5, 6)","(6, 6)",8,0.0,1
2550,"(5, 6)","(6, 6)",8,0.0,1
2551,"(5, 6)","(6, 6)",8,0.0,1
2552,"(5, 6)","(6, 6)",8,0.0,1
2553,"(5, 6)","(6, 6)",8,0.0,1
2554,"(5, 6)","(6, 6)",8,0.0,1
2555,"(6, 6)","(6, 6)",9,0.926171875,0
2556,"(2, 1)","(6, 6)",0,0.0,9
2557,"(3, 1)","(6, 6)",1,0.0,8
2558,"(4, 1)","(6, 6)",2,0.0,7
2559,"(5, 1)","(6, 6)",3,0.0,6
2560,"(6, 1)","(6, 6)",4,0.0,5
2561,"(6, 1)","(6, 6)",4,0.0,5
2562,"(6, 2)","(6, 6)",5,0.0,4
2563,"(6, 3)","(6, 6)",6,0.0,3
2564,"(6, 4)","(6, 6)",7,0.0,2
2565,"(6, 5)","(6, 6)",8,0.0,1
2566,"(6, 5)","(6, 6)",8,0.0,1
2567,"(6, 5)","(6, 6)",8,0.0,1
2568,"(6, 5)","(6, 6)",8,0.0,1
2569,"(6, 6)","(6, 6)",9,0.95078125,0
2570,"(2, 1)","(6, 6)",0,0.0,9
2571,"(3, 1)","(6, 6)",1,0.0,8
2572,"(4, 1)","(6, 6)",2,0.0,7
2573,"(5, 1)","(6, 6)",3,0.0,6
2574,"(6, 1)","(6, 6)",4,0.0,5
2575,"(6, 1)","(6, 6)",4,0.0,5
2576,"(6, 2)","(6, 6)",5,0.0,4
2577,"(6, 3)","(6, 6)",6,0.0,3
2578,"(6, 4)","(6, 6)",7,0.0,2
2579,"(6, 5)","(6, 6)",8,0.0,1
2580,"(6, 5)","(6, 6)",8,0.0,1
2581,"(6, 5)","(6, 6)",8,0.0,1
2582,"(6, 5)","(6, 6)",8,0.0,1
2583,"(6, 5)","(6, 6)",8,0.0,1
2584,"(6, 6)","(6, 6)",9,0.947265625,0
2585,"(2, 1)","(6, 6)",0,0.0,9
2586,"(3, 1)","(6, 6)",1,0.0,8
2587,"(4, 1)","(6, 6)",2,0.0,7
2588,"(5, 1)","(6, 6)",3,0.0,6
2589,"(6, 1)","(6, 6)",4,0.0,5
2590,"(6, 1)","(6, 6)",4,0.0,5
2591,"(6, 2)","(6, 6)",5,0.0,4
2592,"(6, 3)","(6, 6)",6,0.0,3
2593,"(6, 4)","(6, 6)",7,0.0,2
2594,"(6, 5)","(6, 6)",8,0.0,1
2595,"(6, 5)","(6, 6)",8,0.0,1
2596,"(6, 5)","(6, 6)",8,0.0,1
2597,"(6, 5)","(6, 6)",8,0.0,1
2598,"(6, 5)","(6, 6)",8,0.0,1
2599,"(6, 5)","(6, 6)",8,0.0,1
2600,"(6, 5)","(6, 6)",8,0.0,1
2601,"(6, 5)","(6, 6)",8,0.0,1
2602,"(6, 5)","(6, 6)",8,0.0,1
2603,"(6, 5)","(6, 6)",8,0.0,1
2604,"(6, 5)","(6, 6)",8,0.0,1
2605,"(6, 5)","(6, 6)",8,0.0,1
2606,"(6, 5)","(6, 6)",8,0.0,1
2607,"(6, 5)","(6, 6)",8,0.0,1
2608,"(6, 6)","(6, 6)",9,0.915625,0
2609,"(2, 1)","(6, 6)",0,0.0,9
2610,"(3, 1)","(6, 6)",1,0.0,8
2611,"(4, 1)","(6, 6)",2,0.0,7
2612,"(5, 1)","(6, 6)",3,0.0,6
2613,"(5, 1)","(6, 6)",3,0.0,6
2614,"(5, 2)","(6, 6)",4,0.0,5
2615,"(5, 3)","(6, 6)",5,0.0,4
2616,"(5, 3)","(6, 6)",5,0.0,4
2617,"(5, 4)","(6, 6)",6,0.0,3
2618,"(5, 5)","(6, 6)",7,0.0,2
2619,"(5, 5)","(6, 6)",7,0.0,2
2620,"(5, 5)","(6, 6)",7,0.0,2
2621,"(5, 5)","(6, 6)",7,0.0,2
2622,"(5, 5)","(6, 6)",7,0.0,2
2623,"(5, 5)","(6, 6)",7,0.0,2
2624,"(6, 5)","(6, 6)",8,0.0,1
2625,"(6, 5)","(6, 6)",8,0.0,1
2626,"(6, 5)","(6, 6)",8,0.0,1
2627,"(6, 5)","(6, 6)",8,0.0,1
2628,"(6, 5)","(6, 6)",8,0.0,1
2629,"(6, 5)","(6, 6)",8,0.0,1
2630,"(6, 5)","(6, 6)",8,0.0,1
2631,"(6, 5)","(6, 6)",8,0.0,1
2632,"(6, 5)","(6, 6)",8,0.0,1
2633,"(6, 5)","(6, 6)",8,0.0,1
2634,"(6, 5)","(6, 6)",8,0.0,1
2635,"(6, 5)","(6, 6)",8,0.0,1
2636,"(6, 5)","(6, 6)",8,0.0,1
2637,"(6, 5)","(6, 6)",8,0.0,1
2638,"(6, 5)","(6, 6)",8,0.0,1
2639,"(6, 5)","(6, 6)",8,0.0,1
2640,"(6, 6)","(6, 6)",9,0.8875,0
2641,"(2, 1)","(6, 6)",0,0.0,9
2642,"(3, 1)","(6, 6)",1,0.0,8
2643,"(4, 1)","(6, 6)",2,0.0,7
2644,"(5, 1)","(6, 6)",3,0.0,6
2645,"(5, 1)","(6, 6)",3,0.0,6
2646,"(5, 2)","(6, 6)",4,0.0,5
2647,"(5, 3)","(6, 6)",5,0.0,4
2648,"(5, 4)","(6, 6)",6,0.0,3
2649,"(5, 4)","(6, 6)",6,0.0,3
2650,"(5, 5)","(6, 6)",7,0.0,2
2651,"(5, 6)","(6, 6)",8,0.0,1
2652,"(5, 6)","(6, 6)",8,0.0,1
2653,"(5, 6)","(6, 6)",8,0.0,1
2654,"(6, 6)","(6, 6)",9,0.95078125,0
2655,"(2, 1)","(6, 6)",0,0.0,9
2656,"(3, 1)","(6, 6)",1,0.0,8
2657,"(4, 1)","(6, 6)",2,0.0,7
2658,"(5, 1)","(6, 6)",3,0.0,6
2659,"(6, 1)","(6, 6)",4,0.0,5
2660,"(6, 1)","(6, 6)",4,0.0,5
2661,"(6, 2)","(6, 6)",5,0.0,4
2662,"(6, 2)","(6, 6)",5,0.0,4
2663,"(6, 3)","(6, 6)",6,0.0,3
2664,"(6, 4)","(6, 6)",7,0.0,2
2665,"(6, 5)","(6, 6)",8,0.0,1
2666,"(6, 6)","(6, 6)",9,0.9578125,0
2667,"(2, 1)","(6, 6)",0,0.0,9
2668,"(3, 1)","(6, 6)",1,0.0,8
2669,"(4, 1)","(6, 6)",2,0.0,7
2670,"(5, 1)","(6, 6)",3,0.0,6
2671,"(6, 1)","(6, 6)",4,0.0,5
2672,"(6, 1)","(6, 6)",4,0.0,5
2673,"(6, 2)","(6, 6)",5,0.0,4
2674,"(6, 3)","(6, 6)",6,0.0,3
2675,"(6, 4)","(6, 6)",7,0.0,2
2676,"(6, 5)","(6, 6)",8,0.0,1
2677,"(6, 6)","(6, 6)",9,0.961328125,0
2678,"(2, 1)","(6, 6)",0,0.0,9
2679,"(3, 1)","(6, 6)",1,0.0,8
2680,"(4, 1)","(6, 6)",2,0.0,7
2681,"(5, 1)","(6, 6)",3,0.0,6
2682,"(6, 1)","(6, 6)",4,0.0,5
2683,"(6, 1)","(6, 6)",4,0.0,5
2684,"(6, 1)","(6, 6)",4,0.0,5
2685,"(6, 2)","(6, 6)",5,0.0,4
2686,"(6, 3)","(6, 6)",6,0.0,3
2687,"(6, 4)","(6, 6)",7,0.0,2
2688,"(6, 4)","(6, 6)",7,0.0,2
2689,"(6, 4)","(6, 6)",7,0.0,2
2690,"(6, 5)","(6, 6)",8,0.0,1
2691,"(6, 6)","(6, 6)",9,0.95078125,0
2692,"(2, 1)","(6, 6)",0,0.0,9
2693,"(3, 1)","(6, 6)",1,0.0,8
2694,"(4, 1)","(6, 6)",2,0.0,7
2695,"(5, 1)","(6, 6)",3,0.0,6
2696,"(6, 1)","(6, 6)",4,0.0,5
2697,"(6, 1)","(6, 6)",4,0.0,5
2698,"(6, 2)","(6, 6)",5,0.0,4
2699,"(6, 3)","(6, 6)",6,0.0,3
2700,"(6, 3)","(6, 6)",6,0.0,3
2701,"(6, 4)","(6, 6)",7,0.0,2
2702,"(6, 4)","(6, 6)",7,0.0,2
2703,"(6, 4)","(6, 6)",7,0.0,2
2704,"(6, 5)","(6, 6)",8,0.0,1
2705,"(6, 5)","(6, 6)",8,0.0,1
2706,"(6, 5)","(6, 6)",8,0.0,1
2707,"(6, 5)","(6, 6)",8,0.0,1
2708,"(6, 5)","(6, 6)",8,0.0,1
2709,"(6, 5)","(6, 6)",8,0.0,1
2710,"(6, 5)","(6, 6)",8,0.0,1
2711,"(6, 5)","(6, 6)",8,0.0,1
2712,"(6, 5)","(6, 6)",8,0.0,1
2713,"(6, 5)","(6, 6)",8,0.0,1
2714,"(6, 5)","(6, 6)",8,0.0,1
2715,"(6, 5)","(6, 6)",8,0.0,1
2716,"(6, 4)","(6, 6)",7,0.0,2
2717,"(6, 4)","(6, 6)",7,0.0,2
2718,"(6, 4)","(6, 6)",7,0.0,2
2719,"(6, 4)","(6, 6)",7,0.0,2
2720,"(6, 4)","(6, 6)",7,0.0,2
2721,"(6, 4)","(6, 6)",7,0.0,2
2722,"(6, 5)","(6, 6)",8,0.0,1
2723,"(6, 5)","(6, 6)",8,0.0,1
2724,"(6, 5)","(6, 6)",8,0.0,1
2725,"(6, 5)","(6, 6)",8,0.0,1
2726,"(6, 6)","(6, 6)",9,0.876953125,0
2727,"(2, 1)","(6, 6)",0,0.0,9
2728,"(3, 1)","(6, 6)",1,0.0,8
2729,"(4, 1)","(6, 6)",2,0.0,7
2730,"(5, 1)","(6, 6)",3,0.0,6
2731,"(6, 1)","(6, 6)",4,0.0,5
2732,"(6, 1)","(6, 6)",4,0.0,5
2733,"(6, 1)","(6, 6)",4,0.0,5
2734,"(6, 1)","(6, 6)",4,0.0,5
2735,"(6, 1)","(6, 6)",4,0.0,5
2736,"(6, 1)","(6, 6)",4,0.0,5
2737,"(6, 2)","(6, 6)",5,0.0,4
2738,"(6, 3)","(6, 6)",6,0.0,3
2739,"(6, 4)","(6, 6)",7,0.0,2
2740,"(6, 5)","(6, 6)",8,0.0,1
2741,"(6, 5)","(6, 6)",8,0.0,1
2742,"(6, 5)","(6, 6)",8,0.0,1
2743,"(6, 5)","(6, 6)",8,0.0,1
2744,"(6, 6)","(6, 6)",9,0.93671875,0
2745,"(2, 1)","(6, 6)",0,0.0,9
2746,"(3, 1)","(6, 6)",1,0.0,8
2747,"(4, 1)","(6, 6)",2,0.0,7
2748,"(5, 1)","(6, 6)",3,0.0,6
2749,"(6, 1)","(6, 6)",4,0.0,5
2750,"(6, 1)","(6, 6)",4,0.0,5
2751,"(6, 2)","(6, 6)",5,0.0,4
2752,"(6, 3)","(6, 6)",6,0.0,3
2753,"(6, 4)","(6, 6)",7,0.0,2
2754,"(6, 4)","(6, 6)",7,0.0,2
2755,"(6, 5)","(6, 6)",8,0.0,1
2756,"(6, 6)","(6, 6)",9,0.9578125,0
2757,"(2, 1)","(6, 6)",0,0.0,9
2758,"(3, 1)","(6, 6)",1,0.0,8
2759,"(4, 1)","(6, 6)",2,0.0,7
2760,"(5, 1)","(6, 6)",3,0.0,6
2761,"(6, 1)","(6, 6)",4,0.0,5
2762,"(6, 1)","(6, 6)",4,0.0,5
2763,"(6, 1)","(6, 6)",4,0.0,5
2764,"(6, 2)","(6, 6)",5,0.0,4
2765,"(6, 3)","(6, 6)",6,0.0,3
2766,"(6, 4)","(6, 6)",7,0.0,2
2767,"(6, 4)","(6, 6)",7,0.0,2
2768,"(6, 4)","(6, 6)",7,0.0,2
2769,"(6, 4)","(6, 6)",7,0.0,2
2770,"(6, 4)","(6, 6)",7,0.0,2
2771,"(6, 4)","(6, 6)",7,0.0,2
2772,"(6, 4)","(6, 6)",7,0.0,2
2773,"(6, 4)","(6, 6)",7,0.0,2
2774,"(6, 5)","(6, 6)",8,0.0,1
2775,"(6, 6)","(6, 6)",9,0.933203125,0
2776,"(2, 1)","(6, 6)",0,0.0,9
2777,"(3, 1)","(6, 6)",1,0.0,8
2778,"(4, 1)","(6, 6)",2,0.0,7
2779,"(5, 1)","(6, 6)",3,0.0,6
2780,"(6, 1)","(6, 6)",4,0.0,5
2781,"(6, 1)","(6, 6)",4,0.0,5
2782,"(6, 2)","(6, 6)",5,0.0,4
2783,"(6, 3)","(6, 6)",6,0.0,3
2784,"(6, 4)","(6, 6)",7,0.0,2
2785,"(6, 5)","(6, 6)",8,0.0,1
2786,"(6, 5)","(6, 6)",8,0.0,1
2787,"(6, 5)","(6, 6)",8,0.0,1
2788,"(6, 5)","(6, 6)",8,0.0,1
2789,"(6, 5)","(6, 6)",8,0.0,1
2790,"(6, 5)","(6, 6)",8,0.0,1
2791,"(6, 5)","(6, 6)",8,0.0,1
2792,"(6, 5)","(6, 6)",8,0.0,1
2793,"(6, 5)","(6, 6)",8,0.0,1
2794,"(6, 5)","(6, 6)",8,0.0,1
2795,"(6, 5)","(6, 6)",8,0.0,1
2796,"(6, 5)","(6, 6)",8,0.0,1
2797,"(6, 5)","(6, 6)",8,0.0,1
2798,"(6, 6)","(6, 6)",9,0.919140625,0
2799,"(2, 1)","(6, 6)",0,0.0,9
2800,"(3, 1)","(6, 6)",1,0.0,8
2801,"(4, 1)","(6, 6)",2,0.0,7
2802,"(5, 1)","(6, 6)",3,0.0,6
2803,"(6, 1)","(6, 6)",4,0.0,5
2804,"(6, 1)","(6, 6)",4,0.0,5
2805,"(6, 2)","(6, 6)",5,0.0,4
2806,"(6, 3)","(6, 6)",6,0.0,3
2807,"(6, 4)","(6, 6)",7,0.0,2
2808,"(6, 4)","(6, 6)",7,0.0,2
2809,"(6, 4)","(6, 6)",7,0.0,2
